Sheet = "5ESS_Replacement.pdf" December 21,2004
"MI","PARMA","PARMMIXJDS0","240-121-030","202-121-030"
"MI","PAW PAW","PWPWMIXGDS0","240-122-037","202-122-037"
"MI","PRESCOTT","PRSCMIXPDS1","240-120-019","202-120-019"
"MI","READING","RDNGMIXGDS0","240-121-018","202-121-018"
"MI","RICHMOND","RCMDMIXGDS0","240-121-014","202-121-014"
"MI","RIVES JUNCTION","RVJTMIXIDS0","240-121-032","202-121-032"
"MI","ROGERS CITY","RGCYMIXGDS0","240-120-014","202-120-014"
"MI","ROSCOMMON-SKYLINE","RSCMMIXHDS0","240-120-015","202-120-015"
"MI","ROSE CITY","RSCYMIXJDS0","240-120-016","202-120-016"
"MI","SALINE","SALNMIXGDS0","240-121-006","202-121-006"
"MI","SAUGATUCK","SGTCMIXGDS0","240-122-036","202-122-036"
"MI","SMITHS CREEK","SMCKMIXGDS0","240-121-017","202-121-017"
"MI","SOUTH HAVEN","SOHNMIXHDS0","240-122-005","202-122-005"
"MI","ST. JOHNS","STJHMIXGDS0","240-120-008","202-120-008"
"MI","STERLING","STNGMIXJDS0","240-120-020","202-120-020"
"MI","STOCKBRIDGE","STBRMIXIDS0","240-121-033","202-121-033"
"MI","STURGIS","STRGMIXGDS0","240-122-012","202-122-012"
"MI","SWARTZ CREEK","SWCRMIXGDS0","240-121-007","202-121-007"
"MI","TECUMSEH","TCMSMIXGDS0","240-121-002","202-121-002"
"MI","TEMPERANCE","TMPRMIXGDS0","240-121-008","202-121-008"
"MI","THREE RIVERS","THRRMIXTDS0","240-122-003","202-122-003"
"MI","THREE RIVERS","THRRMIXT01W","240-125-000","202-125-000"
"MI","UNION","UNINMIXGDS0","240-122-028","202-122-028"
"MI","VANDALIA","VANDMIXGDS0","240-122-032","202-122-032"
"MI","WEBBERVILLE","WBVLMIXJDS0","240-121-034","202-121-034"
"MI","WHITE LAKE","WHLKMIXGDS0","240-121-009","202-121-009"
"MI","WHITEHALL","WHTHMIXGDS0","240-122-011","202-122-011"
"MI","WILLIAMSTON","WMTNMIXGDS0","240-121-015","202-121-015"
"MI","WOODLAND","WDLDMIXGDS0","240-122-029","202-122-029"
"MI","YALE","YALEMIXGDS2","240-121-026","202-121-026"
"NC","ANDREWS","ANDRNCXADS0","240-135-006","202-135-006"
"NC","CREEDMOOR","CRDMNCXMDS0","240-133-057","202-133-057"
"NC","DURHAM","DRHMNCXM19W","240-129-000","202-129-000"
"NC","DURHAM ANGIER","DRHMNCXDDS0","240-133-054","202-133-054"
"NC","DURHAM BENNETT","DRHMNCXGDS0","240-133-061","202-133-061"
"NC","DURHAM BRAGTOWN","DRHMNCXTDS0","240-133-088","202-133-088"
"NC","DURHAM HOLT","DRHMNCXC47F","240-133-056","202-133-056"
"NC","DURHAM LAKEWOOD","DRHMNCXB48F","240-133-055","202-133-055"
"NC","DURHAM MAIN 1","DRHMNCXM68F","240-133-058","202-133-058"
"NC","DURHAM MAIN 2","DRHMNCXMDS0","240-133-084","202-133-084"
"NC","DURHAM NELSON","DRHMNCXHDS0","240-133-060","202-133-060"
"NC","DURHAM PARKWOOD","DRHMNCXEDS0","240-133-059","202-133-059"
"NC","DURHAM TRIANGLE","DRHMNCXF19W","240-130-000","202-130-000"
"NC","DURHAM WATTS","DRHMNCXADS0","240-133-091","202-133-091"
"NC","FRANKLIN","FKLNNCXADS0","240-135-011","202-135-011"
"NC","MARION","MARNNCXBDS0","240-135-003","202-135-003"
"NC","MONROE","MONRNCXADS0","240-135-001","202-135-001"
"NC","MURPHY","MRPHNCXBDS0","240-135-004","202-135-004"
"NC","SYLVA","SYLVNCXADS0","240-135-002","202-135-002"
"NC","WEAVERVILLE","WVVLNCXADS0","240-135-010","202-135-010"
"NV","GARDNERVILLE","GRDVNVXADS0","240-020-001","202-020-001"
"NV","STATELINE","STLNNVXF58E","240-020-005","202-020-005"
"OH","ARLINGTON","ARTNOHXADS0","240-164-015","202-164-015"
"OH","ASHLAND","ASLDOHXBDS0","240-164-007","202-164-007"
"OH","ATHENS","ATHNOHXADS0","240-162-015","202-162-015"
"OH","BALTIMORE","BLTMOHXADS0","240-162-025","202-162-025"
"OH","BOWLING GREEN","BWLGOHXADS0","240-164-004","202-164-004"
"OH","BRUNSWICK","BRWKOHXADS0","240-162-003","202-162-003"
"OH","BRYAN","BRYNOHXADS0","240-164-011","202-164-011"
"OH","BYESVILLE","BYVLOHXADS2","240-162-010","202-162-010"
"OH","CADIZ","CADZOHXADS0","240-162-011","202-162-011"
"OH","CAMBRIDGE","CMBROHXBDS0","240-162-012","202-162-012"
"OH","CARROLLTON","CRTNOHXADS0","240-162-007","202-162-007"
"OH","CELINA","CELNOHXADS0","240-164-001","202-164-001"
"OH","CHESAPEAKE","CHSKOHXADS0","240-162-016","202-162-016"
"OH","CIRCLEVILLE","CRVLOHXADS0","240-162-013","202-162-013"
"OH","CLYDE","CLYDOHXADS0","240-164-006","202-164-006"
"OH","COOPERDALE","CPDLOHXCDS0","240-162-005","202-162-005"
"OH","CURTICE-OREGON","CRTCOHXADS0","240-164-016","202-164-016"
"OH","DELAWARE","DLWROHXA01W","240-160-000","202-160-000"
"OH","DELAWARE","DLWROHXADS0","240-162-021","202-162-021"
"OH","GALION","GLINOHXADS0","240-164-014","202-164-014"
"OH","GARRETTSVILLE","GRVLOHXADS2","240-161-002","202-161-002"
"OH","GEORGETOWN","GRTWOHXADS0","240-163-001","202-163-001"
"OH","GREENFIELD","GNFDOHXADS0","240-163-003","202-163-003"
"OH","JACKSON","JCSNOHXADS0","240-162-026","202-162-026"
"OH","LODI","LODIOHXADS0","240-162-002","202-162-002"
"OH","LOGAN","LOGNOHXADS0","240-162-014","202-162-014"
"OH","LUCASVILLE","LUVLOHXADS0","240-162-018","202-162-018"
"OH","MARION","MARNOHXC01W","240-159-000","202-159-000"
"OH","MARION MAIN","MARNOHXCDS1","240-162-024","202-162-024"
"OH","MARION TOPS","MARNOHXC51T","240-115-097","202-115-097"
"OH","MARION WILSON","MARNOHXBDS0","240-162-020","202-162-020"
"OH","MCCOMB","MCCMOHXBDS2","240-164-017","202-164-017"
"OH","MECHANICSBURG","MCBGOHXADS0","240-163-008","202-163-008"
"OH","MEDINA","MEDNOHXBDS0","240-162-004","202-162-004"
"OH","MILAN","MILNOHXADS0","240-164-018","202-164-018"
"OH","MINERVA","MNRVOHXADS0","240-162-006","202-162-006"
"OH","MONTPELIER","MTPLOHXADS0","240-164-012","202-164-012"
"OH","MONTROSE","MTRSOHXADS0","240-162-023","202-162-023"
"OH","NEW PHILADELPHIA MAIN","NWPHOHXADS0","240-162-008","202-162-008"
"OH","NEW PHILADELPHIA SOUTH","NWPHOHXBDS2","240-162-009","202-162-009"
"OH","NORWALK","NRWLOHXADS0","240-164-003","202-164-003"
"OH","OBERLIN","OBRLOHXADS1","240-161-001","202-161-001"
"OH","OXFORD","OXFROHXADS0","240-163-007","202-163-007"
"OH","PIKETON","PKTNOHXADS0","240-162-017","202-162-017"
"OH","PLAIN CITY","PNCYOHXADS0","240-162-028","202-162-028"
"OH","POMEROY","PMRYOHXADS0","240-162-027","202-162-027"
"OH","PORT CLINTON MAIN","PCTNOHXADS0","240-164-010","202-164-010"
"OH","PORTSMOUTH","PTMOOHXADS0","240-162-019","202-162-019"
"OH","SPENCERVILLE","SNVLOHXADS0","240-164-002","202-164-002"
"OH","ST. MARYS","STMYOHXADS0","240-164-013","202-164-013"
"OH","SYLVANIA","SYVNOHXADS0","240-164-009","202-164-009"
"OH","SYLVANIA MCCORD","SYVNOHXBDS0","240-164-005","202-164-005"
"OH","TILTONSVILLE","TLVLOHXADS0","240-162-031","202-162-031"
"OH","TIPP CITY","TPCYOHXADS0","240-163-006","202-163-006"
"OH","TROTWOOD","TRWDOHXADS0","240-163-004","202-163-004"
"OH","TROY","TROYOHXADS0","240-163-005","202-163-005"
"OH","WADSWORTH","WSWOOHXADS0","240-162-030","202-162-030"
"OH","WAVERLY","WVRLOHXADS0","240-162-022","202-162-022"
"OH","WELLINGTON","WGTNOHXADS0","240-161-003","202-161-003"
"OH","WEST UNION","WUNNOHXADS0","240-163-009","202-163-009"
"OH","WILLARD","WLRDOHXADS0","240-164-008","202-164-008"
"OH","WILMINGTON","WLMGOHXBDS0","240-163-002","202-163-002"
"OR","ALOHA","ALOHORXXDS1","240-054-011","202-054-011"
"OR","AUMSVILLE","AMVLORXXDS0","240-054-017","202-054-017"
"OR","BANDON","BNDNORXXDS0","240-055-004","202-055-004"
"OR","BEAVERTON","BVTNORXB00W","240-052-000","202-052-000"
"OR","BEAVERTON 1","BVTNORXBDS1","240-054-005","202-054-005"
"OR","BEAVERTON 2","BVTNORXBDS2","240-054-001","202-054-001"
"OR","BROOKINGS","BKNGORXXDS1","240-055-020","202-055-020"
"OR","BULL MOUNTAIN","TGRDORXCDS0","240-054-021","202-054-021"
"OR","CLATSKANIE","CLTSORXADS1","240-054-018","202-054-018"
"OR","COOS BAY","CSBYORXXDS1","240-055-016","202-055-016"
"OR","COQUILLE","CQLLORXXDS0","240-055-001","202-055-001"
"OR","DAYTON","DYTNORXADS0","240-054-026","202-054-026"
"OR","ENTERPRISE","ENTRORXXDS1","240-054-019","202-054-019"
"OR","FOREST GROVE 1","FRGVORXXCG0","240-054-002","202-054-002"
"OR","GOLD BEACH","GLBHORXXDS0","240-055-002","202-055-002"
"OR","GRESHAM","GRHMORXBCG1","240-054-003","202-054-003"
"OR","HILLSBORO","HLBOORXBDS1","240-054-004","202-054-004"
"OR","JOSEPH","JSPHORXXDS1","240-054-020","202-054-020"
"OR","LAGRANDE","LAGRORXBDS1","240-055-013","202-055-013"
"OR","LAKESIDE","LKSDORXXDS1","240-055-005","202-055-005"
"OR","MCMINNVILLE","MMVLORXXDS1","240-054-009","202-054-009"
"OR","MILL CITY","MLCYORXADS0","240-054-030","202-054-030"
"OR","MURPHY","MRPHORXXDS0","240-055-006","202-055-006"
"OR","NEWBERG 1","NWBRORXADS1","240-054-010","202-054-010"
"OR","PROVOLT","PRVTORXXDS0","240-055-007","202-055-007"
"OR","REEDSPORT","RDPTORXXDS0","240-055-003","202-055-003"
"OR","SANDY","SNDYORXADS2","240-054-016","202-054-016"
"OR","SHERWOOD","SHWDORXADS0","240-054-015","202-054-015"
"OR","SILVERTON","SLTNORXADS0","240-054-012","202-054-012"
"OR","SOMERSET WEST","SMRWORXADS1","240-054-006","202-054-006"
"OR","SUNNYSIDE","SNSDORXXDS0","240-054-025","202-054-025"
"OR","TIGARD","TGRDORXA00W","240-053-000","202-053-000"
"OR","TIGARD","TGRDORXACG0","240-054-007","202-054-007"
"OR","TUALATIN","TULTORXADS0","240-054-022","202-054-022"
"OR","TURNER","TRNRORXADS0","240-054-032","202-054-032"
"OR","YAM HILL","YMHLORXADS0","240-054-027","202-054-027"
"SC","ABBEVILLE","ABVLSCXADS0","240-138-002","202-138-002"
"SC","ANDREWS","ANDRSCXADS0","240-137-007","202-137-007"
"SC","BOWMAN","BWMNSCXADS0","240-137-025","202-137-025"
"SC","CALHOUN FALLS","CLFLSCXADS0","240-138-012","202-138-012"
"SC","CONWAY","CNWYSCXA24E","240-137-001","202-137-001"
"SC","EHRHARDT","EHRHSCXA26E","240-137-018","202-137-018"
"SC","FAIRFAX","FRFXSCXADS0","240-137-017","202-137-017"
"SC","GEORGETOWN","GRTWSCXADS0","240-137-006","202-137-006"
"SC","HEMINGWAY","HMNGSCXADS0","240-137-023","202-137-023"
"SC","HOLLYWOOD","HLWDSCXADS1","240-138-004","202-138-004"
"SC","JACKSON","JCSNSCXADS1","240-137-012","202-137-012"
"SC","JOHNSONVILLE","JSVLSCXADS0","240-137-009","202-137-009"
"SC","KINGSTREE","KGTRSCXADS0","240-137-024","202-137-024"
"SC","LAKE CITY","LKCYSCXA39A","240-137-010","202-137-010"
"SC","LAMAR","LAMRSCXA32E","240-137-022","202-137-022"
"SC","LAURENS","LRNSSCXCDS0","240-138-010","202-138-010"
"SC","MCCORMICK","MCCRSCXBDS0","240-138-003","202-138-003"
"SC","MYRTLE BEACH","MYBHSCXM01W","240-139-000","202-139-000"
"SC","MYRTLE BEACH LONG BAY","MYBHSCXC23E","240-137-002","202-137-002"
"SC","MYRTLE BEACH MAIN 1","MYBHSCXM44E","240-137-003","202-137-003"
"SC","MYRTLE BEACH OCEAN VIEW","MYBHSCXB44E","240-137-004","202-137-004"
"SC","MYRTLE BEACH TOLL","MYBHSCAFDS0","240-137-008","202-137-008"
"SC","MYRTLE BEACH WINDY HILL","WNHLSCXADS0","240-137-005","202-137-005"
"SC","PAMPLICO","PMPLSCXADS0","240-137-011","202-137-011"
"SC","PAMPLICO","PMPLSCXA01W","240-140-000","202-140-000"
"SC","SIMPSONVILLE","SSVLSCXADS0","240-138-001","202-138-001"
"SC","SUMTER","SMTRSCXA77E","240-137-015","202-137-015"
"SC","WALTERBORO","WLBOSCXCDS0","240-137-020","202-137-020"
"SC","WINNSBORO","WNBOSCXADS0","240-137-016","202-137-016"
"SC","YEMASSEE","YMSSSCXADS0","240-137-021","202-137-021"
"WA","ANACORTES","ANCRWAXXDS1","240-049-021","202-049-021"
"WA","ARLINGTON","ARTNWAXXDS1","240-049-005","202-049-005"
"WA","BIRCH BAY","BRBAWAXADS0","240-049-010","202-049-010"
"WA","BOTHELL","BOTHWAXBDS1","240-049-002","202-049-002"
"WA","BOTHELL","BOTHWAXB06W","240-058-000","202-058-000"
"WA","BREWSTER","BRWSWAXADS1","240-050-004","202-050-004"
"WA","BRIDGEPORT","BRPTWAXXDS1","240-050-003","202-050-003"
"WA","CAMAS","CAMSWAXXDS1","240-054-008","202-054-008"
"WA","CHELAN","CHLNWAXXDS1","240-050-005","202-050-005"
"WA","CONCRETE","CNCRWAXXDS0","240-049-011","202-049-011"
"WA","DEMING","DMNGWAXADS0","240-049-034","202-049-034"
"WA","EAST WENATCHEE","EWNCWAXADS1","240-050-001","202-050-001"
"WA","EVERETT","EVRTWAXA06W","240-057-000","202-057-000"
"WA","EVERETT CASINO","EVRTWAXCCG1","240-049-004","202-049-004"
"WA","EVERETT MAIN","EVRTWAXFCG0","240-049-006","202-049-006"
"WA","EVERETT PRIMARY CENTER","EVRTWAXADS1","240-049-001","202-049-001"
"WA","CS2K","EVRTWAXAPS0","240-049-039","202-049-039"
"WA","FERNDALE","FNDLWAXADS1","240-049-037","202-049-037"
"WA","HALLS LAKE","HLLKWAXXDS0","240-049-008","202-049-008"
"WA","JUANITA","JUNTWAXADS0","240-049-023","202-049-023"
"WA","KENNEWICK MAIN","KNWCWAXBDS1","240-050-011","202-050-011"
"WA","KENNEWICK-HIGHLANDS 1","KNWCWAXADS1","240-050-010","202-050-010"
"WA","KENNEWICK-HIGHLANDS 2","KNWCWAXADS2","240-050-009","202-050-009"
"WA","KIRKLAND","KRLDWAXXDS0","240-049-024","202-049-024"
"WA","LA CONNER","LACNWAXXDS0","240-049-035","202-049-035"
"WA","LAKE STEVENS","LKSTWAXADS1","240-049-013","202-049-013"
"WA","LYNDEN","LYNDWAXXDS1","240-049-025","202-049-025"
"WA","MANOR WAY","MRWYWAXACG0","240-049-014","202-049-014"
"WA","MANSON","MNSNWAXADS0","240-050-006","202-050-006"
"WA","MARYSVILLE","MYVIWAXXDS1","240-049-015","202-049-015"
"WA","MONROE","MONRWAXXDS1","240-049-016","202-049-016"
"WA","MOUNT VERNON MAIN","MTVRWAXFPSA","240-049-038","202-049-038"
"WA","MOUNT VERNON TOPS","MTVRWAXX05T","240-049-022","202-049-022"
"WA","NACHES","NCHSWAXXDS0","240-050-007","202-050-007"
"WA","NEWPORT","NWPTWAXXDS1","240-051-019","202-051-019"
"WA","OAK HARBOR","OKHRWAXXDS1","240-049-020","202-049-020"
"WA","PULLMAN","PLMNWAXXDS0","240-050-012","202-050-012"
"WA","QUINCY","QNCYWAXXDS1","240-050-008","202-050-008"
"WA","REDMOND","RDMDWAXADS1","240-049-007","202-049-007"
"WA","REPUBLIC","RPBLWAXADS0","240-050-014","202-050-014"
"WA","RICHLAND 1","RCLDWAXBDS1","240-050-013","202-050-013"
"WA","RICHMOND BEACH","RCBHWAXXDS1","240-049-017","202-049-017"
"WA","SAMMAMISH","SMSHWAXADS1","240-049-012","202-049-012"
"WA","SILVER LAKE","SLLKWAXADS1","240-049-018","202-049-018"
"WA","SKYKOMISH","SKYKWAXXDS0","240-049-026","202-049-026"
"WA","SNOHOMISH","SNHSWAXXDS1","240-049-019","202-049-019"
"WA","SOAP LAKE","SOLKWAXXDS1","240-050-015","202-050-015"
"WA","TONASKET","TNSKWAXADS0","240-050-016","202-050-016"
"WA","WASHOUGAL","WSHGWAXADS1","240-054-013","202-054-013"
"WA","WASHOUGAL RIVER","WSRVWAXADS1","240-054-028","202-054-028"
"WA","WENATCHEE","WNTCWAXXCG0","240-050-002","202-050-002"
"WA","WESTPORT","WSPTWAXADS0","240-049-036","202-049-036"
"WA","WOODLAND","WDLDWAXADS1","240-054-029","202-054-029"
"WI","ANTIGO","ANTGWIXADS0","240-222-007","202-222-007"
"WI","BRISTOL","BRSTWIXADS0","240-223-012","202-223-012"
"WI","BRODHEAD","BRHDWIXADS0","240-224-019","202-224-019"
"WI","CLINTON","CLTNWIXADS0","240-224-020","202-224-020"
"WI","COTTAGE GROVE","CTGVWIXADS0","240-224-015","202-224-015"
"WI","DARIEN","DARNWIXADS2","240-223-016","202-223-016"
"WI","DODGEVILLE","DGVLWIXADS0","240-224-002","202-224-002"
"WI","EAGLE RIVER","EGRVWIXADS0","240-222-015","202-222-015"
"WI","EDGERTON","EGTNWIXADS0","240-224-021","202-224-021"
"WI","LAKE MILLS","LKMLWIXADS0","240-223-010","202-223-010"
"WI","MARSHFIELD","MRFDWIXA01W","240-219-000","202-219-000"
"WI","MARSHFIELD","MRFDWIXADS0","240-222-014","202-222-014"
"WI","MAUSTON","MSTNWIXADS1","240-224-004","202-224-004"
"WI","MCFARLAND","MCFAWIXADS0","240-224-016","202-224-016"
"WI","MERRILL","MRRLWIXADS0","240-222-008","202-222-008"
"WI","MINOCQUA","MNCQWIXADS0","240-222-016","202-222-016"
"WI","OAKFIELD","OKFDWIXADS0","240-223-015","202-223-015"
"WI","OREGON","ORGNWIXADS0","240-224-014","202-224-014"
"WI","ORFORDVILLE","ORVLWIXADS0","240-224-022","202-224-022"
"WI","PLYMOUTH","PLMOWIXADS0","240-223-008","202-223-008"
"WI","PORTAGE","PRTGWIXADS0","240-224-011","202-224-011"
"WI","RANDOM LAKE","RNLKWIXADS0","240-223-006","202-223-006"
"WI","REEDSBURG","RDBGWIXADS0","240-224-017","202-224-017"
"WI","RICHLAND CENTER","RCCTWIXADS0","240-224-003","202-224-003"
"WI","SAUK CITY","SKCYWIXADS0","240-224-012","202-224-012"
"WI","SISTER BAY","SSBYWIXADS0","240-222-018","202-222-018"
"WI","SLINGER","SLNGWIXADS0","240-223-014","202-223-014"
"WI","SUN PRAIRIE","SNPRWIXADS0","240-224-001","202-224-001"
"WI","TOMAHAWK","TMHKWIXADS0","240-222-017","202-222-017"
"WI","TWO RIVERS","TWRVWIXADS0","240-223-011","202-223-011"
"WI","WALWORTH","WLWOWIXADS0","240-223-013","202-223-013"
"WI","WAUSAU","WAUSWIXA01W","240-220-000","202-220-000"
"WI","WAUSAU MAIN","WAUSWIXADS0","240-222-011","202-222-011"
"WI","WAUSAU NORTHWEST","WAUSWIXCDS0","240-222-013","202-222-013"
"WI","WAUSAU SCHOFIELD","WAUSWIXBDS0","240-222-002","202-222-002"
"WI","WISCONSIN DELLS","WIDLWIXADS0","240-224-013","202-224-013"
Sheet = "ND_NY_DEC.pdf" December 5, 2011
-------------
"SWNAME","SWCLLI","SWFUNC","WCADDR","WCCITY","WCST","WCZIP","EFFDATE","NOTES"
"Brentwood 4E tandem","BRWDNYBW01T","ILT,FGB,FGD,LCL,IXC,TDM","1265 Suffolk Ave.","Suffolk","NY","11717","2012-09-10","Decommssioned: change to DRPKNYDPG0T"
"Deer Park Gateway tandem","DRPKNYDPG0T","ILT,FGB,FGD,LCL,IXC,TDM","85 West 2nd St.","Suffolk","NY","11729","2012-09-10","Decommssioned"
"Brentwood Gateway Trunk","BRWDNYBWGT0","TGW","1265 Suffolk Ave.","Suffolk","NY","11717","2012-09-10","Decommssioned"
Sheet = "VA_STP.pdf" April 19, 2012
-------------
"LATA","SWNAME","SWCLLI","MATE","SPC","WCADDR","WCCITY","WCST","WCZIP","SWFUNC"
"250","Church St.","LYBGVACH77W","LYBGVATM77W","246-240-000","700-706 Church St.","Lynchburg","VA","24504","STP"
"250","Timberlake","LYBGVATM77W","LYBGVACH77W","246-241-000","7216 Timberlake Rd.","Lynchburg","VA","24502","STP"
"244","Roanoke","RONKVALK77W","SALMVASA77W","246-220-000","225 Franklin Rd.","Roanoke","VA","24011","STP"
"244","Salem","SALMVASA77W","RONKVALK77W","246-221-000","10 S Market St.","Salem","VA","24157","STP"
-------------
"SWNAME","SWCLLI","WCADDR","WCCITY","WCST","WCZIP","OLDSTP1","OLDSTP2","STP1","STP2","EFFDATE"
"Franklin Pike","DAVLVAFPDS0","904 Franklin Pike","Danville","VA","24541","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Danville","DAVLVADA03T","730 Main St.","Danville","VA","24541","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Timberlake","LYBGVATMDS0","7216 Timberlake Rd.","Lynchburg","VA","24502","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"New London Rd.","LYBGVANLDS0","3357 Thomas Jefferson Rd.","Bedford","VA","24551","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Clearview","LYBGVACVDS0","100 Clearview Dr.","Campbell","VA","24504","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Church St.","LYBGVACH03T","700-706 Church St.","Lynchburg","VA","24504","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
Sheet = "VA_STP.pdf" April 19, 2012
-------------
"LATA","SWNAME","SWITCH","SPC","SWFUNC","WCADDR","WCCITY","WCST","WCZIP","EFFDATE"
"250","Church St.","LYBGVACH77W","246-240-000","STP,MATE","700-706 Church St.","Lynchburg","VA","24504","2012-11-01"
"250","Timberlake","LYBGVATM77W","246-241-000","STP,MATE","7216 Timberlake Rd.","Lynchburg","VA","24502","2012-11-01"
"244","Roanoke","RONKVALK77W","246-220-000","STP,MATE","225 Franklin Rd.","Roanoke","VA","24011","2012-11-01"
"244","Salem","SALMVASA77W","246-221-000","STP,MATE","10 S Market St.","Salem","VA","24157","2012-11-01"
-------------
"SWNAME","SWCLLI","WCADDR","WCCITY","WCST","WCZIP","OLDSTP1","OLDSTP2","STP1","STP2","EFFDATE"
"Franklin Pike","DAVLVAFPDS0","904 Franklin Pike","Danville","VA","24541","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Danville","DAVLVADA03T","730 Main St.","Danville","VA","24541","LYBGVACH77W","LYBGVATM77W","RONKVALK77W","SALMVASA77W","2012-11-01"
"Timberlake","LYBGVATMDS0","7216 Timberlake Rd.","Lynchburg","VA","24502","-","-","RONKVALK77W","SALMVASA77W","2012-11-01"
"New London Rd.","LYBGVANLDS0","3357 Thomas Jefferson Rd.","Bedford","VA","24551","-","-","RONKVALK77W","SALMVASA77W","2012-11-01"
"Clearview","LYBGVACVDS0","100 Clearview Dr.","Campbell","VA","24504","-","-","RONKVALK77W","SALMVASA77W","2012-11-01"
"Church St.","LYBGVACH03T","700-706 Church St.","Lynchburg","VA","24504","-","-","RONKVALK77W","SALMVASA77W","2012-11-01"
Sheet = "Dirksen.pdf" May 4, 2012
-------------
"SWNAME","SWCLLI","EFFDATE","NOTES"
"Dirksen","WASHDCDKDS0","2012-09-04","Decommissioned 5ESS traffic migrated to unknown CS 2100"
